"1589","1-1589","北京市","110000","保利国际影城缤纷城店","北京市大兴区金星西路3号绿地缤纷城4层","","电影院","250","39.77035","116.34146","60","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;地心引力|1-25080;森林战士|1-24928;","0","公交968、366快、943、大兴新城2、大兴新城1、366、434、410、957快、631快、968快、957快等到高米店站下车，沿金星路向西步行可到达。4,11,12","保利国际影城（大兴金星店）于2012年7月投入运营，地处北京市大兴区金星西路3号绿地缤纷城四层，与地铁四号线高米店南站无缝对接，交通便利，人文环境优良。影城按照超五星级影院标准，建有1个POLY&nbsp;MAX影厅；3个3D数字影厅；3个普通厅，1个VIP厅，共8厅，总座位数1335个，其中POLY&nbsp;MAX巨幕宽达20米，高11米，可为您带来震撼刺激的观影效果。&nbsp;<br/><br/><br/>保利大兴影城集国际先进的电影元素和视听技术，由顶级设计师倾心打造，是现代化节奏和人文情怀的完美结合体。在豪华大厅之中，您可以恣意享受阳光、观云赏星、约会佳人。此外，影城还设有会员专享休息区和VIP休息区，意在带给观众更多的消费体验和生活乐趣。或徜徉在午后时光，端一杯清茶，体味闲情之美；亦或是相约才子佳人，执子之手，与子偕老；亦或是慵懒地清酌、细细品味，在光和影的世界里雕刻属于自己的那一份影音之乐。<br/><br/>POLY&nbsp;MAX巨幕厅简介：<br/><br/>巨幕是如此的精彩，巨幕是如此的辉煌！<br/><br/>影视风光在巨幕，巨幕风光在保利！<br/><br/><br/>宽20米，高11米，座位数336保利特色巨幕POLY&nbsp;MAX就在你身边！北京地区一共5块巨幕（包括本影城巨幕），南城唯独保利影城一块巨幕，开启南城巨幕新纪元！<br/><br/>豪华新体验，共享新精彩，让我们在光和影的世界中雕刻属于自己的那份影音之乐。[A%#]放映机品牌：Barco 服务器品牌GDC,型号：SX-2000T（3D厅）[A%#][A%#]绿地缤纷城购物中心有地下停车库[A%#][A%#][A%#][A%#][A%#]1.2米以下儿童免票，但无座位，如需座位需要买一张学生票。",,"http://img.wangpiao.com/NewsImage/20132/a9b7b568-ff94-4bf6-81bf-4fc8c6dfdcfa.jpg","Http://www.wangpiao.com/cinema/1962/"
"1558","1-1558","天津市","120000","天津中影永旺中北店","天津市西青区中北工业园区阜盛道1号永旺购物中心3楼","","电影院","250","39.15134","117.09704","964","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;饥饿游戏2：星火燎原|1-710;","0","地铁二号线、669路47","　　中影国际影城（天津永旺中北店），位于天津市西青区中北工业园区阜盛道1号永旺购物中心3楼，是中国电影集团公司与武汉环银营业有限公司联合打造的高端五星级电影城项目。<br/><br/>　　影城拥有8个豪华影厅1602个座位，6个3D立体影厅，采用现代时尚以及高端数字化的概念主题，融汇国际一流影城在大视野、明亮度、进场效果等方面的设计理念，运用现代多厅影城管理的手段，并通过中影集团自身的行业资源优势为观众提供最优质的观影场所！[A%#]押金100元，观影后无损坏退还[A%#][A%#]3700车位停车场， 全天免费停车，在三层设有停车场，下车即可进入影城！方便您的观影。[A%#][A%#]亚惠美食广场，韩罗苑，味时尚，肯德基，阿香米线等[A%#][A%#][A%#]",,"http://img.wangpiao.com/NewsImage/20132/c52460d6-e38c-4288-a134-8b35f142cdb3.jpg","Http://www.wangpiao.com/cinema/1939/"
"1652","1-1652","苏州市","320500","苏州金逸影城IMAX亿象城店","沧浪区友新路1188号亿象城5号楼3层","","电影院","250","31.27963","120.60972","99","0","null","风暴|1-25095;无人区|1-14382;四大名捕2|1-25079;地心引力|1-25080;饥饿游戏2：星火燎原|1-710;","0","","　　苏州金逸亿象城影院是广州金逸影视传媒股份有限公司继在广州、北京、上海、武汉、天津、深圳、苏州、无锡、福州、厦门、重庆、南京、扬州等地筹建五星级金逸国际影城后再次重金打造的影城，暨苏州市区豪华多厅五星级国际影城。影城沿袭金逸国际影城独特的电影文化，以顶尖的电影放映技术、高端的环声系统及五星级的服务品质，呈现于苏州城西近百万观众面前，给当地观众的文化生活书写了浓墨重彩的一笔。影城位于苏州一站式商业娱乐综合体亿象城内，娱中有乐，相互辉映，让金逸国际影城以更好的平台把电影独特的魅力带给热爱电影的你！<br/><br/>　　影城建筑面积达5000平方米，通透典雅的大堂，设计风格巧妙，让你宛如置身于浩瀚星空下。影城拥有8个豪华影厅，其中包含一个38座潜心设计的顶级奢华VIP厅，影城总座位1500座，每个座位均采用宽大舒适的人体工程学座椅，1.2米的排距，45度角梯级设计真实带给观众无障碍观影体验。全进口QSC高品质音效无与伦比，四个双机3D厅，采用偏振3D技术，相较于普通的3D技术来说亮度、清晰度更高。拥有一件380座的IMAX影厅，IMAX源自英文“Image&nbsp;Maximum”(图像最大化），是目前世界上最好的影像系统，集电影技术之大成，拥有最大的银幕、最清晰的图像、最高的精密度、功率最强的放映设备以及最高级的激光校准音响系统，是金逸国际影城苏州亿象城店引以为傲的璀璨亮点。[A%#]无押金[A%#]周二全天半价；其余每天13点前（不含）22点后（含）半价，VIP、IMAX也半价[A%#]凭票免费停车3小时[A%#]家乐福、亿盛百货、海澜之家、蒙台棱利早教、婴知岛、星聚会、屈臣士、沧浪之水足道等。[A%#]七欣天、味庄、肯德基、战国策、味百咖喱、四海游龙、东吴面馆、面包新语、苏阿姨、兰亭序哇哇叫、湘膳、亦彩星空等。[A%#][A%#][A%#]1.3m以下儿童免票无座",,"http://Img.wangpiao.com/NewsImage/201310/ae15c808-0f1b-4cb6-b256-4771a93ef123.jpg","Http://www.wangpiao.com/cinema/2320/"
"1663","1-1663","武汉市","420100","金逸国际电影城武汉中南店","武汉市武昌区武珞路440号中南国际城4楼","","电影院","250","30.54009","114.33676","25","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;","0","公交538，540，596，601，608，702，703，804，806，811等，在公交站付家坡站下车","　　金逸影城（中南路店）是广州金逸影视传媒股份有限公司在武汉投资建设的第五家五星级连锁豪华影城。<br/><br/>　　影城建筑面积3000多平方米，设有8个豪华影厅，总座位数超过1300个。影城设施代表了当今世界电影顶极的放映技术和理念，完全按照国际影院标准建造，影厅采用英国HARKNESS墙对墙壁式清晰银幕，音箱采取德国进口SCHNEIDER可变光圈镜头及JBL顶级影院专用设备，同时还采用45度角阶梯设计进一步提高观影效果，给您带来无与伦比的视听享受与超乎想象的震撼效果。<br/><br/>　　影城空间宏大，各影厅净空超过10米，宽大舒适的人体工程座椅，1.2米的排距使你倍感舒适，45度角梯级设计进一步提高视觉效果，银幕宽达18米全国罕见，观影效果一流。<br/><br/>　　金逸影城（中南国际城店）浓缩最精彩城市生活，展现最优质电影魅力，科技缔造视听新感觉！[A%#]3D眼镜100元/副(仅四号厅,七号厅,八号厅,在检票口处收取,影片完后在换票口处返还)[A%#][A%#][A%#]中百超市、国美电器、苏宁电器、中商广场[A%#]肯德基、麦当劳、永和大王[A%#][A%#][A%#]身高1.3M以下儿童观看2D影片免票无座（需家长陪同，每位家长限带一位），身高1.3M以下儿童观看3D影片需购票",,"http://Img.wangpiao.com/NewsImage/201310/4e2b883b-fbb0-449b-b4a3-3d81332612f8.jpg","Http://www.wangpiao.com/cinema/2328/"
"1676","1-1676","苏州市","320500","卢米埃影城津梁华润店","苏州工业园区津梁街172号华润万家购物中心三楼","","电影院","250","31.32141","120.74744","87","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;地心引力|1-25080;森林战士|1-24928;","0","","　　卢米埃影业是一家国际影院投资管理公司，创始人均为前国际著名电影公司的高级行政管理人员，拥有丰富的国际化影院经营管理经验。卢米埃影业致力于建设高品质国际影院，并为客户提供优质的服务。公司董事长曾担任美国派拉蒙和环球电影公司的海外合资公司电影投资公司的大中华地区总裁。<br/><br/>　　在LD厅中，音响和4D重低音感应震动座椅，36个音箱全方位为您提供纤毫毕现的声音，Real-D&nbsp;3D放映系统，配合Barco&nbsp;一流高光放映机和全金属银幕，仿佛将您带入纵情驰骋的电影世界。[A%#]不用收费，观影后归还影院[A%#][A%#]免费停车[A%#][A%#][A%#][A%#][A%#]1.3米以下儿童免票无座",,"http://Img.wangpiao.com/NewsImage/201312/88bdfd72-659c-4f2b-810d-ee8eb321ca76.jpg","Http://www.wangpiao.com/cinema/2342/"
"1651","1-1651","苏州市","320500","苏州金逸国际影城文化宫店","沧浪区人民路518号工人文化宫（新市路口）","","电影院","250","31.29876","120.63154","99","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;","0","游2、游4、1、5、101、102、308、309路公交车 至 “工人文化宫站”下游5、27、39、261、935、933路公交车 至 “工人文化宫南站”下","　　苏州金逸国际电影城坐落于人民路苏州市工人文化宫内，是广州嘉裕集团旗下广州金逸影视集团继广州、武汉、中山、无锡、嘉兴、北京、天津、重庆、福州、厦门、深圳、湛江金逸国际电影城后耗资二千万在苏州打造的第15家豪华多厅五星级影城。影院沿袭了金逸国际电影城独特的电影文化，以顶尖科技的电影放映技术、高端的环声系统及五星级的客户服务，为苏州市民提供一种全新文化娱乐消费的尊贵享受！<br/><br/>　　深厚文化底蕴<br/><br/>　　历史悠久的苏州市工人文化宫历来是苏州市民休闲观影的好去处，通过现代化多功能的改造，市工人文化宫联合五星级的金逸国际电影城，传承几代人深厚的市工人文化宫电影情结，打造别具苏州文化底蕴的金逸国际电影城，成为苏州市民的首选影院！<br/><br/>　　顶级豪华设施<br/><br/>　　影院建筑面积4000平米，拥有8个豪华电影厅，其中1个为VIP贵宾厅，总座位数947个。各影厅净空超过6米，宽大舒适的航空座椅，1.2米的排距让您倍感舒适,45度角梯级设计让您感受无障碍观影,银幕宽达18米,观影效果一流!影城VIP贵宾厅，全部使用宽大柔软进口皮质沙发，置身贵宾厅，享受不同寻常的尊贵礼遇！<br/><br/>　　顶尖影音技术<br/><br/>　　影城的影音效果代表了当今世界电影顶级的放映技术与理念,将使您感受到不同寻常的视觉冲击与美仑美焕的光影享受！国际一流的建声标准，将给您带来无与伦比的视听享受与超乎想象的震撼效果。我们将以最专业的硬件设施和最贴心的软件服务，为影迷营造最为豪华舒适的享受氛围，金逸影院--激情无限！<br/><br/>　　五星级的尊贵<br/><br/>　　苏州金逸国际电影城为自驾车的顾客提供300多个免费地下停车位，以及门前1500平米的休闲广场。影城推出尊贵会员卡体系，会员享受购票优惠、电话预定座位、积分兑换精美电影礼品等增值服务。二层咖啡书吧是您休闲惬意的场所，在这您可欣赏国际时尚潮流资讯，并品味咖啡、阳光与阅读的延伸！影城卖品部还为影迷提供独有的“原汁原味”美国风味爆米花、泡芙等美味食品，可谓应有尽有！<br/><br/>　　苏州金逸国际电影城,&nbsp;商务精英、白领阶层、时尚一族的理想休闲之选，&nbsp;全心打造时尚娱乐新天地，尽在苏州金逸国际电影城！[A%#]无押金[A%#][A%#]文化宫内停车场凭票可免费停车3小时[A%#]领华数码城，淘宝城，泰华商场[A%#]肯德基，麦当劳，必胜客，亚马孙，大娘水饺，花溪王，要德火锅[A%#][A%#][A%#]1.3m以下儿童免票无座",,"http://Img.wangpiao.com/NewsImage/201310/5e3d423c-dc17-46db-b9da-bde956a2c748.jpg","Http://www.wangpiao.com/cinema/2072/"
"1622","1-1622","重庆市","500000","卢米埃重庆北滨IMAX影城","重庆市江北区北滨路368号金源购物广场4楼 ","","电影院","250","29.56292","106.53151","54","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;地心引力|1-25080;饥饿游戏2：星火燎原|1-710;","0","沙坪坝乘坐863至终点站，朝天门解放碑乘坐401至终点站，观音桥乘坐863、630，石马河乘坐127、615，其他地方请转车至上清寺乘坐401、615等。","　　卢米埃重庆北滨影城，位于重庆市江北区北滨路368号金源购物广场4楼，拥有8个影厅约2000个座位，其中一号厅的金属幕达24米宽，堪称西南第一幕。而8个影厅中的2个为3D厅，最豪华的3D厅拥有多达460个座位。目前，卢米埃北滨影城是重庆最大、设备最先进的影城，同时也是重庆第一家配有IMAX放映设备的影城。它与国际先进电影院技术接轨，采用了高坡度、无遮档、低视点及宽排距座椅设计，观众可根据自己的习惯和身高来调整座椅靠背的角度；并设有残疾人专用座椅及专用坡道；大堂内直升电梯和电扶梯可将观众送到各个影厅，设计极为[A%#]3D厅有着达到460个座位，是目前重庆最大和设备设施最先进的影城，金属银幕[A%#]重庆首家商业IMAX影院，22m×12m银幕，434个座位[A%#]重庆最大的户外停车场，停车位有7000多个，车位免费[A%#]永辉超市，苏宁电器，环球一号[A%#]沈记靓汤，星宠儿资派火锅，泰稻香，旭海阁[A%#][A%#][A%#]",,"http://img1.wangpiao.com/NewsImage/20124/1c2554ec-22b7-43a8-8172-e0e759b5605d.jpg","Http://www.wangpiao.com/cinema/312/"
"1583","1-1583","深圳市","440300","时代金球影城华南城店","深圳市龙岗区平湖街道华南城西门环球物流中心四楼","","电影院","250","22.68240","114.13073","35","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;双雄|1-25119;步步追魂|1-24969;","0","322、363、398、B743、M228、M265、M267、M300、M311、M323、M356、M35940","&nbsp;&nbsp;　深圳时代金球影城座落于深圳平湖华南城，一个集现代高端商贸物流及完善的现代城市功能于一体的超大型现代城市综合体，交通便捷顺畅。<br/><br/>&nbsp;&nbsp;&nbsp;&nbsp;影城按照国际五星级的标准建设，共设7个放映厅，均为3D立体影厅，放映设备全部采用国际上&nbsp;最先进的巴克公司2K数字放映机、高清金属大幕和数码环音设备。影厅&nbsp;采用了高起坡、大落差、宽排距、阶梯式无遮挡视野的座位设计，打造高雅、舒适的观影环境，给予观众震撼的声影效果、顶级的视觉体验、个性化的服务、多元化的超值价格、丰富的影院功能。<br/><br/>&nbsp;&nbsp;&nbsp;&nbsp;引领时代潮流、尊享金球品质。时代金球影城以豪华、时尚的装饰风格和国际化优质的服务、管理标准，展现了“时尚电影、魅力电影、享受艺术”的经营理念。[A%#]采用双机系统，高清超大金属银幕。三号厅银幕特殊，观众需现场购买3D眼镜，10元/副，请周知。[A%#][A%#]充足、免费的停车场。[A%#][A%#]欢乐迪KTV、上岛咖啡、肯德基、麦当劳......[A%#][A%#][A%#]",,"http://img.wangpiao.com/NewsImage/20132/1253d171-058b-4f68-a4d3-4bcc252f59ea.jpg","Http://www.wangpiao.com/cinema/1956/"
"1576","1-1576","天津市","120000","天津橙天嘉禾银河店","天津市河西区银河国际购物中心东侧4、5层（广东路与乐园道交口）","","电影院","250","39.09682","117.22215","40","0","null","风暴|1-25095;无人区|1-14382;四大名捕2|1-25079;地心引力|1-25080;","0","4,675,912,机场专线5路-文化中心站；48,619,682,857,866-越秀路站；47,662,668,800,835,868-文玥北里站；511,","天津橙天嘉禾银河影城坐落于天津银河国际购物中心4、5层，影城占地11000多平米，共有12个影厅，能同时容纳2200多名观众同时观影。IMAX厅经特别设计，水晶般清晰的画面，强大的数字音效以及量身定制的影厅建筑结构，为观众提供超完美的电影感受。4K巨幕厅配合誉满全球的4K技术，超越传统工艺，使电影画面更清晰，更艳丽，3D画面亮度更高。观众更可在影城享受VIP观影厅、甜蜜情侣厅、超大3D厅，应有尽有；在橙天嘉禾影城您可以体验到最先进的电影技术及最完善的观影服务。[A%#][A%#][A%#][A%#][A%#][A%#][A%#][A%#]",,"http://Img.wangpiao.com/NewsImage/20135/7f78145f-caed-4914-bad3-828866c7bbbc.jpg","Http://www.wangpiao.com/cinema/1951/"
"8","1-8","广州市","440100","广州华影青宫电影城","广州市越秀区北京路312号青年文化宫二楼","","电影院","250","23.13047","113.27543","63","0","null","风暴|1-25095;扫毒|1-25092;四大名捕2|1-25079;","0","乘24 182 42 7 59 180 183 190 1 219 221 227 236 3 541 544 59 66路车 地铁一号线公园前站20,21","　　广州华影青宫电影城是北京路唯一的一家五星级豪华影城。由珠影集团和广州市青年文化宫联手打造，是全国著名的模范影院之一。青宫电影城年观影人次在全国影院排第9名。2012年，青宫电影城票房收入获两项全国冠军：上座率51.83％，全国第一。单座产值5.1万，全国第一。<br/><br/>　　青宫电影城重新装修多个影厅后，设备得到极大更新。超大银幕影厅配置在全国为数不多的4K高配3D数字放映机，亮度提高30%，色彩、层次、立体效果更佳；超大的高清金属银幕图象更清晰；11声道立体声与传统影厅6声道的效果相比，让观众享受最精良的“听觉盛宴”；这三种设备的强强结合为观众带来真正意义上的3D视听体验。新装修的影厅环境温馨，更换天花板、隔音棉、地毯，加装LED灯，在任何一个座位的感觉都很舒适，达到最佳观影效果。9个影厅1000多个座位都采用真皮座椅靠垫。3D眼镜使用最轻便镜框，专业消毒后使用原装胶袋套封,清洁卫生，最重要是免押金，方便观众。[A%#]3d眼镜不需押金[A%#][A%#]到天河百货收费停车，凭影票可换10元停车劵[A%#]青年文化宫[A%#]青年文化宫[A%#][A%#]周一至周日，不同时段[A%#]1.2米以下免票，无座",,"http://img.wangpiao.com/NewsImage/20132/87297dc6-1c64-4bba-ae4e-293ec1c1f345.jpg","Http://www.wangpiao.com/cinema/32/"
"25","1-25","昆明市","530100","昆明北辰财富中心影院","昆明市盘龙区北京路延长线北辰财富中心E栋4楼 ","","电影院","250","25.08767","102.74051","453","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;地心引力|1-25080;饥饿游戏2：星火燎原|1-710;","0","","北辰财富中心影院隶属于昆明中永影视文化传播有限公司。北辰财富中心影院是昆明中永影视文化传播有限公司在云南境内投资建立的第一个五星级电影院。&nbsp;北辰财富中心影院位于北京路延长线和北辰大道交界处，为北市区地理和商业的中心。北辰财富中心影院座落于北辰财富中心E栋四楼，占地面积约2600多平米，共设6个观映大厅，有621个座位。&nbsp;北辰财富中心影院是根据国际一流影院声像标准设计建造，其大、小各影厅和过道的整体装修全部引进国际影院的先进设计理念，明亮宽敞及便捷，并配置了当今世界先进的电影视听设备、低视点、宽视角的银幕.[A%#]所有影厅均升级成RealD 3D厅，3D眼镜价格，成人、儿童眼镜5元/副；近视眼镜夹片20元/副。 [A%#][A%#]车辆可停靠北辰财富中心，价格：2小时以内5元，以后每超过1小时加收1元[A%#]东方公主KTV，新华书店[A%#]KFC，财富酒楼[A%#][A%#][A%#]详见本页影院公告",,"http://img.wangpiao.com/NewsImage/20132/6b8014f7-5796-412f-81b8-d072c3f75407.jpg","Http://www.wangpiao.com/cinema/860/"
"1019","1-1019","天津市","120000","金逸国际影城天津鞍山西道店","天津市南开区鞍山西道259号时代数码广场5-6层 ","","电影院","250","39.12001","117.17111","80","0","null","风暴|1-25095;无人区|1-14382;四大名捕2|1-25079;双雄|1-25119;","0","","金逸影视投资集团有限公司成立于2004年3月1日，一直致力于豪华多厅影城建设与经营，目前已在全国主要大中城市及经济较为发达的城市投建了广州、武汉、中山、浙江、无锡、重庆、嘉兴、天津、北京、福州、厦门、深圳、湛江、苏州等15家现代化豪华多厅影城，共99个符合国际先进技术标准的电影厅，总坐席超过17500座。　金逸影视以“电影航母，科技缔造视听新感觉”的硬件品质为品牌核心，坚持“展现电影魅力?传播电影文化”的经营理念，将五星级酒店细微、舒适的人性化服务及国际连锁影院的成功管理模式引入金逸电影城的服务与管理中。[A%#][A%#][A%#]在时代数码广场后有专人看守的停车场[A%#]家乐福，手机卖场，电脑卖场 [A%#]肯德基,必胜客,韩丽轩，柠檬心语[A%#][A%#][A%#]",,"http://img.wangpiao.com/NewsImage/20132/3d319803-325b-4730-b128-8f4ba02df9c7.jpg","Http://www.wangpiao.com/cinema/1474/"
"1240","1-1240","成都市","510100","成都上影国际影城","成都市武侯区科华中路9号百联天府购物中心5楼","","电影院","250","30.62581","104.08320","208","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;地心引力|1-25080;","0","6路, 49路, 97路, 102路, 112路, 298路, 304路, 817路至科华中路","成都上影国际影城是上海电影集团按照国家五星级标准在中国西南地区倾力打造的首家3G新世代影城，位于科华中路百联天府购物中心5楼，营业面积5000多平方米，设有7个一流的专业影厅，可同时容纳1676名观众。整个影城融娱乐、休闲、购物于一体，全部采用豪华座椅、超宽排距、无遮挡间隔式排列，能达到最佳视觉观看效果。&nbsp;???&nbsp;作为首家3G新世代影城，成都上影国际影城打破了传统影院单一观看电影的概念，融入了电子游戏、游艺、个人多媒体视听、动漫、电影衍生品、咖啡吧等时尚元素，是一个集电影、休闲、娱乐、视听等多方面于一体的娱乐场所。[A%#][A%#][A%#][A%#][A%#][A%#][A%#][A%#]",,"http://img.wangpiao.com/NewsImage/20132/e1d0d126-e8c1-4b08-894f-28061914b1f5.jpg","Http://www.wangpiao.com/cinema/269/"
"1416","1-1416","重庆市","500000","解放碑金逸国际影城地王店","重庆市渝中区民族路166号地王广场6楼（王府井百货6楼）","","电影院","250","29.56599","106.58535","42","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;","0","乘坐461/105/112/132/114/105路公车 轻轨1号线-1","　　作为解放碑商圈的豪华国际电影城，重庆地王金逸国际电影城位于渝中区地王广场6楼，2009年12月20日试营业。是广州嘉裕集团旗下广州金逸影视集团继广州、武汉、中山、无锡、嘉兴、北京、天津、重庆长寿、福州、厦门、深圳、湛江、苏州、上海金逸国际电影城后，耗资二千万打造又一家豪华多厅影城。拥有8个豪华电影厅，其中1个为VIP贵宾厅（拥有豪华舒适的情侣沙发、VIP贵宾独享的娱乐休闲一体化休息室等），近800个座位。影城从比利时引进的巴可高端数字放映机、德国施耐德镜头等系列高端放映设施，均严格按照国际标准建设。影厅采用HARKNESS墙对墙整壁式银幕、美国DTS-XD10和DOLBYSR/D-EX双路环音系统、CP650XO数字解码器、CROWN顶级功放，将给您带来无与伦比的视听享受与超乎想象的震撼效果。<br/><br/>　　“时尚电影文化，享受电影，享受生活”的全新电影消费理念，金逸正是秉承着这一宗旨，将五星级酒店细微、舒适的人性化服务理念及观影DIY概念，导入旗下每一座影城。我们全力打造“金逸”品牌，让重庆市民踏上最舒适、最梦幻的电影之旅！[A%#]3D眼镜免押金，需要退还[A%#][A%#][A%#][A%#][A%#][A%#][A%#]1.3m以下儿童免票无座（一个大人带一个小孩），3D半价",,"http://Img.wangpiao.com/NewsImage/201310/be980111-59c6-4d73-8eb1-436a95c1874d.jpg","Http://www.wangpiao.com/cinema/2308/"
"1147","1-1147","昆明市","530100","昆明嘉美影院","昆明市五华区霖雨路邦利百货4楼 ","","电影院","250","25.10108","102.74245","46","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;森林战士|1-24928;","0","","嘉美影院地处昆明市北市区嘉年华商业广场,是新兴的五星级电影院。影院采用了当今最为流行的时尚装修风格,以及国际一流影院声像标准设计,格调别致高雅,再配以五星级酒店标准的服务,&nbsp;将给影迷朋友带来新鲜时尚的观影体验,现已成为昆明影视文化风景线上不可缺少的一道亮丽风景.[A%#]采用美国Dolby3D数字解码器、英国Harkness银幕、德国施奈德高端镜头等原装设备[A%#][A%#]负一层300多个车位[A%#]邦利嘉年华购物中心，世嘉动漫城，迪美酒店[A%#]绿茵阁，KFC，百度烤肉，禾绿旋转寿司，海平面海鲜餐厅[A%#][A%#][A%#]",,"http://Img.wangpiao.com/NewsImage/20133/e6b71c04-539d-44b7-be89-37c21dc15dfc.jpg","Http://www.wangpiao.com/cinema/864/"
"1133","1-1133","北京市","110000","新华国际影城大兴店","北京市大兴区黄村东大街火神庙国际商业中心E座5层 ","","电影院","250","39.73573","116.34900","60","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;地心引力|1-25080;饥饿游戏2：星火燎原|1-710;","0","848、366、943、679、937、968、631黄村东大街下车4","新华国际影城（大兴店）位于地段繁华的火神庙购物中心E座五层，采用高起坡，低视点，无遮挡的观影环境，舒适的沙发座椅，国际先进流行的电影系统配置，能充分体验电影带来的视听冲击，享受电影的魅力。而且有足够的车位，更方便您的出行。&nbsp;[A%#]3D眼镜押金100元/副；有3个支持杜比3D的影厅。 [A%#][A%#]地下二层有1000个车位（收费）[A%#]楼上有浩泰冰场，楼下有旱冰场，嘉斯猫游戏厅，三楼有乐友汇KTV，环境很好，也很便宜。[A%#]和合谷、巴贝拉、汉拿山、麻辣香锅、呷哺呷哺、肯德基、必胜客、仙踪林、比格披萨等[A%#][A%#][A%#]",,"http://img.wangpiao.com/NewsImage/20132/40c1cbb7-56fe-4d70-9cff-af34c00525f6.jpg","Http://www.wangpiao.com/cinema/97/"
"1121","1-1121","北京市","110000","金逸国际影城中关村店","北京市海淀区中关村大街19号新中关购物中心B1层 ","","电影院","250","39.98443","116.32195","2","0","null","风暴|1-25095;无人区|1-14382;四大名捕2|1-25079;","0","运通106、320、332、355、365、717、731、732、681、699、697、801、814特4、特6等公交车至海淀黄庄北站6","座落于北京市中关村大街19号新中关购物中心B1层，北京金逸国际电影城于2006年12月8日开业。电影城有七个豪华放映厅，868个座位，巧妙地引进了观影DIY的概念，所有座椅均采用“情侣座”设计，更加人性化。2007年，影城在北京市众多影城票房排行中名列前10位；在首届电影传媒“银帆”盛典中，荣获最佳传媒环境奖。在总部召开的2008年工作会议中，总部所属13家影院北京金逸影城荣获2007年度先进部门及先进个人的荣誉称号。[A%#]3D眼镜押金100元/副[A%#][A%#]地下停车场，凭当天影票可免费停车2.5小时[A%#][A%#][A%#][A%#][A%#]",,"http://img.wangpiao.com/NewsImage/20132/988366aa-0c35-4004-a31f-e894bcdbb49c.jpg","Http://www.wangpiao.com/cinema/72/"
"1572","1-1572","深圳市","440300","深影凤凰国际影城","深圳市罗湖区黄贝岭凤凰路177号京基凤凰印象商业广场三楼","","电影院","250","22.55364","114.13985","17","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;地心引力|1-25080;","0","42","　　深影国际影城地处罗湖区沙京基凤凰印象大厦位于罗湖凤凰路和清平路交汇，坐落于集餐饮娱乐休闲购物为一体的消费业态商圈，坐拥7个阔绰写意观影厅，可同时容纳900多人观影，是完全按五星级标准打造的现代化多功能豪华影城，总投资4000多万，影城坐落在三楼，占地4500多平方，是深影罗湖区占地最大的影城，深影凤凰国际影城将是您享受视觉盛宴，修养身心的绝佳选择。深影打造，值得期待超大幕观影，超五星标准影城拥有12米宽超大银幕，321位大厅，让你视觉眼前一亮。[A%#][A%#][A%#][A%#][A%#][A%#][A%#][A%#]1.3米（含）以下儿童可免费观看（不含3D，无座），1位家长最多可带1名儿童；儿童观看3D电影均需购票入场 ",,"http://img.wangpiao.com/NewsImage/20132/0478152d-a505-416d-855d-e52053e6a0cf.jpg","Http://www.wangpiao.com/cinema/1360/"
"1591","1-1591","北京市","110000","保利国际影城北苑华贸店","北京市朝阳区星河营南街7号院华茂天地B2层","","电影院","250","40.05170","116.43783","1","0","null","风暴|1-25095;无人区|1-14382;扫毒|1-25092;四大名捕2|1-25079;地心引力|1-25080;双雄|1-25119;","0","852、466、215、682、803、966、484、517、653、602等公交车城铁北苑站下即可。","保利国际影城（北苑华贸店）地处于北京朝阳区北苑华贸城，紧邻地铁13号线北苑站。是保利影业投资有限公司于2011年全资投资建设的全数字高档影城。影城建筑面积4800平米，拥有6个放映厅，1150个座位。影城采用先进的放映设备、进口金属银幕、全球顶尖品牌影音设备，给您带来最高端的视听享受。&nbsp;[A%#][A%#][A%#][A%#][A%#][A%#][A%#][A%#]",,"http://Img.wangpiao.com/NewsImage/20138/67d0cb8f-da4a-4075-a0f2-32a33fc3d88b.jpg","Http://www.wangpiao.com/cinema/1964/"
